timestamp,from_height,to_height,errors,time_taken
2023-05-13T18:03:40.107Z,478330,478330,0,0.46925677
2023-05-13T18:03:53.271Z,478331,478331,0,2.827405124
2023-05-13T18:04:04.023Z,478332,478332,0,2.749931051
2023-05-13T18:04:14.428Z,478333,478333,0,2.3495635
2023-05-13T18:04:23.626Z,478334,478334,0,0.732460979
2023-05-13T18:04:34.478Z,478335,478335,0,0.856307249
2023-05-13T18:04:48.389Z,478336,478336,0,3.885258149
2023-05-13T18:04:57.030Z,478337,478337,0,1.842457565
2023-05-13T18:05:06.452Z,478338,478338,0,0.435140158
2023-05-13T18:05:17.054Z,478339,478339,0,0.304252738
2023-05-13T18:05:28.380Z,478340,478340,0,0.297067793
2023-05-13T18:05:39.859Z,478341,478341,0,0.89134565
2023-05-13T18:05:54.412Z,478342,478342,0,4.517631949
2023-05-13T18:06:01.235Z,478343,478343,0,0.365593108
2023-05-13T18:06:11.927Z,478344,478344,0,0.295274209
2023-05-13T18:06:24.357Z,478345,478345,0,1.864722005
2023-05-13T18:06:33.807Z,478346,478346,0,0.473322792
2023-05-13T18:06:46.144Z,478347,478347,0,2.157765199
2023-05-13T18:06:55.664Z,478348,478348,0,0.713968138
2023-05-13T18:07:06.370Z,478349,478349,0,0.555475479
2023-05-13T18:07:16.988Z,478350,478350,0,0.342466831
2023-05-13T18:07:27.864Z,478351,478351,0,0.344093412
2023-05-13T18:07:39.351Z,478352,478352,0,1.047580882
2023-05-13T18:07:51.056Z,478353,478353,0,2.08007238
2023-05-13T18:08:00.069Z,478354,478354,0,0.45512128
2023-05-13T18:08:12.777Z,478355,478355,0,2.145046149
2023-05-13T18:08:23.331Z,478356,478356,0,1.894107746
2023-05-13T18:08:32.700Z,478357,478357,0,0.487027674
2023-05-13T18:08:43.520Z,478358,478358,0,0.482650096
2023-05-13T18:08:54.181Z,478359,478359,0,0.489894046
2023-05-13T18:09:05.187Z,478360,478360,0,0.646084166
2023-05-13T18:09:15.758Z,478361,478361,0,0.303101213
2023-05-13T18:09:26.508Z,478362,478362,0,0.302421108
2023-05-13T18:09:38.409Z,478363,478363,0,1.429767396
2023-05-13T18:10:10.049Z,478366,478366,0,0.389649905
2023-05-13T18:10:28.148Z,478367,478367,0,7.6165367
2023-05-13T18:10:31.820Z,478368,478368,0,0.515222586
2023-05-13T18:10:46.321Z,478369,478369,0,4.129104202
2023-05-13T18:10:55.345Z,478370,478370,0,2.209023999
2023-05-13T18:11:10.878Z,478371,478371,0,6.972278857
2023-05-13T18:11:17.529Z,478372,478372,0,2.812222413
2023-05-13T18:11:18.349Z,478364,478364,0,90.582561556
2023-05-13T18:11:28.170Z,478373,478373,0,2.323625468
2023-05-13T18:11:29.538Z,478365,478365,0,90.694196449
2023-05-13T18:11:44.307Z,478374,478374,0,7.687979582
2023-05-13T18:11:50.214Z,478375,478375,0,2.857964341
2023-05-13T18:12:21.882Z,478377,478377,0,12.932752372
2023-05-13T18:12:23.074Z,478378,478378,0,3.113400061
2023-05-13T18:12:43.615Z,478380,478380,0,2.175366805
2023-05-13T18:12:58.736Z,478376,478376,0,60.657585417
2023-05-13T18:12:59.119Z,478381,478381,0,6.340738722
2023-05-13T18:13:06.089Z,478382,478382,0,2.430114119
2023-05-13T18:13:21.262Z,478383,478383,0,6.845022573
2023-05-13T18:13:26.219Z,478384,478384,0,1.047038762
2023-05-13T18:13:41.196Z,478385,478385,0,5.098059097
2023-05-13T18:13:49.535Z,478386,478386,0,2.424969683
2023-05-13T18:14:01.146Z,478387,478387,0,3.248509807
2023-05-13T18:14:01.423Z,478379,478379,0,90.678710961
2023-05-13T18:14:16.316Z,478388,478388,0,7.326495133
2023-05-13T18:14:23.577Z,478389,478389,0,3.586074795
2023-05-13T18:14:33.076Z,478390,478390,0,2.393588367
2023-05-13T18:14:47.436Z,478391,478391,0,5.921073499
2023-05-13T18:14:54.946Z,478392,478392,0,2.560949432
2023-05-13T18:15:10.744Z,478393,478393,0,6.961414952
2023-05-13T18:15:17.087Z,478394,478394,0,2.518880353
2023-05-13T18:15:28.179Z,478395,478395,0,2.66256577
2023-05-13T18:15:43.113Z,478396,478396,0,6.759865545
2023-05-13T18:15:51.697Z,478397,478397,0,4.628457127
2023-05-13T18:16:00.824Z,478398,478398,0,3.003027749
2023-05-13T18:16:15.785Z,478399,478399,0,7.172531536
2023-05-13T18:16:22.051Z,478400,478400,0,2.422402997
2023-05-13T18:16:31.525Z,289402,289501,1,3560.751190065
2023-05-13T18:16:32.897Z,478401,478401,0,2.408781546
2023-05-13T18:16:43.991Z,478402,478402,0,2.653082011
2023-05-13T18:16:54.470Z,478403,478403,0,2.369866581
2023-05-13T18:17:06.701Z,478404,478404,0,3.867456308
2023-05-13T18:17:20.470Z,478405,478405,0,6.833071309
2023-05-13T18:17:29.091Z,478406,478406,0,4.740387763
2023-05-13T18:17:42.530Z,478407,478407,0,7.178038042
2023-05-13T18:17:48.597Z,478408,478408,0,2.204183548
2023-05-13T18:17:59.435Z,478409,478409,0,2.347763504
2023-05-13T18:18:10.724Z,478410,478410,0,2.8741501
2023-05-13T18:18:20.963Z,478411,478411,0,2.274015882
2023-05-13T18:18:40.833Z,478413,478413,0,0.519924644
2023-05-13T18:18:51.771Z,478414,478414,0,0.515584484
2023-05-13T18:19:02.753Z,478415,478415,0,0.479949213
2023-05-13T18:19:13.774Z,478416,478416,0,0.621187964
2023-05-13T18:19:24.550Z,478417,478417,0,0.5971137
2023-05-13T18:19:37.473Z,478418,478418,0,0.735375579
2023-05-13T18:19:48.102Z,478419,478419,0,0.390609645
2023-05-13T18:20:00.102Z,478420,478420,0,1.610044574
2023-05-13T18:20:00.121Z,478412,478412,0,90.583712406
2023-05-13T18:20:10.199Z,478421,478421,0,0.667319103
2023-05-13T18:20:21.028Z,478422,478422,0,0.430122231
2023-05-13T18:20:32.440Z,478423,478423,0,1.064076756
2023-05-13T18:20:45.311Z,478424,478424,0,3.189460813
2023-05-13T18:20:55.052Z,478425,478425,0,1.985553774
2023-05-13T18:21:04.539Z,478426,478426,0,0.475115366
2023-05-13T18:21:15.335Z,478427,478427,0,0.432638287
2023-05-13T18:21:26.074Z,478428,478428,0,0.432704964
2023-05-13T18:21:37.030Z,478429,478429,0,0.519043268
2023-05-13T18:21:47.802Z,478430,478430,0,0.50093728
2023-05-13T18:21:58.674Z,478431,478431,0,0.558091417
2023-05-13T18:22:09.674Z,478432,478432,0,0.772307432
2023-05-13T18:22:20.108Z,478433,478433,0,0.379278107
2023-05-13T18:22:31.072Z,478434,478434,0,0.368513477
2023-05-13T18:22:42.028Z,478435,478435,0,0.570457823
2023-05-13T18:22:56.774Z,478436,478436,0,4.561444654
2023-05-13T18:23:04.145Z,478437,478437,0,1.14401637
2023-05-13T18:23:16.227Z,478438,478438,0,1.992322581
2023-05-13T18:23:27.108Z,478439,478439,0,1.898193483
2023-05-13T18:23:42.309Z,478440,478440,0,6.249912814
2023-05-13T18:23:49.093Z,478441,478441,0,2.156666164
2023-05-13T18:23:59.806Z,478442,478442,0,2.096473243
2023-05-13T18:24:08.951Z,478443,478443,0,0.464347126
2023-05-13T18:24:22.099Z,478444,478444,0,2.765798244
2023-05-13T18:24:31.343Z,478445,478445,0,1.151803716
2023-05-13T18:24:42.946Z,478446,478446,0,2.007445413
2023-05-13T18:24:54.263Z,478447,478447,0,2.253619395
2023-05-13T18:25:04.033Z,478448,478448,0,1.215903287
2023-05-13T18:25:15.789Z,478449,478449,0,2.047413816
2023-05-13T18:25:25.258Z,289502,289601,1,3659.332816099
2023-05-13T18:25:27.674Z,478450,478450,0,3.203465517
2023-05-13T18:25:27.674Z,289417,289417,0,0.000100171
2023-05-13T18:25:41.395Z,478451,478451,0,6.201902957
2023-05-13T18:25:47.750Z,478452,478452,0,1.904014773
2023-05-13T18:25:58.771Z,478453,478453,0,1.889587969
2023-05-13T18:26:09.754Z,478454,478454,0,2.063041112
2023-05-13T18:26:20.911Z,478455,478455,0,2.398801035
2023-05-13T18:26:30.007Z,478456,478456,0,0.76970438
2023-05-13T18:26:43.327Z,478457,478457,0,3.318869659
2023-05-13T18:26:53.000Z,478458,478458,0,2.184148243
2023-05-13T18:27:02.249Z,478459,478459,0,0.438455863
2023-05-13T18:27:13.145Z,478460,478460,0,0.552469172
2023-05-13T18:27:27.421Z,478461,478461,0,4.074911817
2023-05-13T18:27:45.639Z,478463,478463,0,0.647247753
2023-05-13T18:27:45.778Z,478462,478462,0,11.653571585
2023-05-13T18:27:55.748Z,478464,478464,0,0.00007282
2023-05-13T18:28:13.100Z,478465,478465,0,6.413397287
2023-05-13T18:28:21.496Z,478466,478466,0,4.092586644
2023-05-13T18:28:29.168Z,478467,478467,0,0.798633005
2023-05-13T18:28:46.459Z,478468,478468,0,7.119344583
2023-05-13T18:28:50.489Z,478469,478469,0,0.394401059
2023-05-13T18:29:01.363Z,478470,478470,0,0.435135943
2023-05-13T18:29:12.160Z,478471,478471,0,0.428913732
2023-05-13T18:29:22.934Z,478472,478472,0,0.42607541
2023-05-13T18:29:33.684Z,478473,478473,0,0.429448871
2023-05-13T18:29:44.492Z,478474,478474,0,0.430395892
2023-05-13T18:29:55.757Z,478475,478475,0,0.86716718
2023-05-13T18:30:10.223Z,478476,478476,0,4.313485333
2023-05-13T18:30:17.050Z,478477,478477,0,0.426821188
2023-05-13T18:30:27.809Z,478478,478478,0,0.448173306
2023-05-13T18:30:44.166Z,478479,478479,0,5.982688572
2023-05-13T18:30:51.284Z,478480,478480,0,1.872938243
2023-05-13T18:31:01.453Z,478481,478481,0,1.359366131
2023-05-13T18:31:17.111Z,478482,478482,0,6.167233799
2023-05-13T18:31:23.740Z,478483,478483,0,1.989702981
2023-05-13T18:31:33.876Z,478484,478484,0,1.389823137
2023-05-13T18:31:47.869Z,478485,478485,0,4.307225811
2023-05-13T18:34:23.550Z,478494,478494,0,61.525666977
2023-05-13T18:34:23.560Z,478486,478486,0,148.793124761
2023-05-13T18:34:23.566Z,478492,478492,0,83.267079696
2023-05-13T18:34:23.575Z,478488,478488,0,127.120138971
2023-05-13T18:34:23.578Z,478489,478489,0,116.318748029
2023-05-13T18:34:23.582Z,478490,478490,0,104.96619555
2023-05-13T18:34:23.587Z,478496,478496,0,39.993226295
2023-05-13T18:34:23.590Z,478495,478495,0,50.792128397
2023-05-13T18:34:23.597Z,478499,478499,0,7.733603653
2023-05-13T18:34:23.601Z,478491,478491,0,94.18131943
2023-05-13T18:34:23.614Z,478493,478493,0,72.431596142
2023-05-13T18:34:23.627Z,478487,478487,0,137.82903863
2023-05-13T18:34:24.234Z,478497,478497,0,29.915141824
2023-05-13T18:34:24.553Z,478498,478498,0,19.412997894
2023-05-13T18:34:29.456Z,478500,478500,0,2.782884553
2023-05-13T18:34:41.609Z,478501,478501,0,4.096621524
2023-05-13T18:34:51.503Z,478502,478502,0,3.30825369
2023-05-13T18:35:01.152Z,478503,478503,0,2.221863334
2023-05-13T18:35:16.758Z,478504,478504,0,7.015470313
2023-05-13T18:35:23.109Z,478505,478505,0,2.376960562
2023-05-13T18:35:24.958Z,289602,289701,1,3149.283208992
2023-05-13T18:35:24.959Z,289510,289510,0,0.000082638
2023-05-13T18:35:32.126Z,478506,478506,0,0.605523044
2023-05-13T18:35:44.972Z,478507,478507,0,2.736282856
2023-05-13T18:35:54.547Z,478508,478508,0,1.47039469
2023-05-13T18:36:12.184Z,478509,478509,0,8.279003081
2023-05-13T18:36:16.221Z,478510,478510,0,1.430427947
2023-05-13T18:36:27.015Z,478511,478511,0,1.31416935
2023-05-13T18:36:38.551Z,478512,478512,0,1.84739946
2023-05-13T18:36:51.190Z,478513,478513,0,3.666983961
2023-05-13T18:37:00.540Z,478514,478514,0,2.11249233
2023-05-13T18:37:15.891Z,478515,478515,0,6.685594436
2023-05-13T18:37:24.294Z,478516,478516,0,4.140476869
2023-05-13T18:37:32.932Z,478517,478517,0,1.820521516
2023-05-13T18:37:44.929Z,478518,478518,0,2.770870005
2023-05-13T18:37:55.152Z,478519,478519,0,2.195212663
2023-05-13T18:38:15.828Z,478520,478520,0,0.516276597
2023-05-13T18:38:26.563Z,478521,478521,0,0.475599199
2023-05-13T18:38:37.256Z,478522,478522,0,0.395001194
2023-05-13T18:38:48.047Z,478523,478523,0,0.391614611
2023-05-13T18:38:58.955Z,478524,478524,0,0.389717589
2023-05-13T18:39:09.711Z,478525,478525,0,0.429200615
2023-05-13T18:39:22.872Z,478526,478526,0,2.754243505
2023-05-13T18:39:32.299Z,478527,478527,0,1.358009581
2023-05-13T18:39:45.094Z,478528,478528,0,3.321359922
2023-05-13T18:39:54.642Z,478529,478529,0,2.170713459
2023-05-13T18:40:04.424Z,478530,478530,0,1.137529945
2023-05-13T18:40:16.882Z,478531,478531,0,2.794925594
2023-05-13T18:40:26.213Z,478532,478532,0,1.436754921
2023-05-13T18:40:42.977Z,478533,478533,0,7.382541483
2023-05-13T18:40:48.985Z,478534,478534,0,2.443836636
2023-05-13T18:40:59.145Z,478535,478535,0,1.891705395
2023-05-13T18:41:10.188Z,478536,478536,0,2.07143264
2023-05-13T18:41:24.124Z,478537,478537,0,4.636505235
2023-05-13T18:41:32.251Z,478538,478538,0,1.83913516
2023-05-13T18:41:43.593Z,478539,478539,0,2.305108884
2023-05-13T18:41:54.789Z,478540,478540,0,2.760795708
2023-05-13T18:42:03.974Z,478541,478541,0,1.136157146
2023-05-13T18:42:15.707Z,478542,478542,0,1.996608129
2023-05-13T18:42:27.578Z,478543,478543,0,3.051742434
2023-05-13T18:43:08.526Z,478547,478547,0,0.469842209
2023-05-13T18:43:19.281Z,478548,478548,0,0.474423901
2023-05-13T18:43:30.105Z,478549,478549,0,0.571167654
2023-05-13T18:43:40.876Z,478550,478550,0,0.685633821
2023-05-13T18:43:46.732Z,478545,478545,0,60.392482282
2023-05-13T18:43:51.827Z,478551,478551,0,0.573436082
2023-05-13T18:43:57.660Z,478546,478546,0,60.429542975
2023-05-13T18:44:02.677Z,478552,478552,0,0.533725922
2023-05-13T18:44:06.211Z,478544,478544,0,90.887528889
2023-05-13T18:44:13.506Z,478553,478553,0,0.500574672
2023-05-13T18:44:24.378Z,478554,478554,0,0.579488331
2023-05-13T18:44:35.027Z,478555,478555,0,0.466062453
2023-05-13T18:44:45.782Z,478556,478556,0,0.471094015
2023-05-13T18:44:56.747Z,478557,478557,0,0.469284411
2023-05-13T18:45:07.717Z,478558,478558,0,0.593406668
2023-05-13T18:45:18.445Z,478559,478559,0,0.577096662
2023-05-13T18:45:29.215Z,478560,478560,0,0.51222157
2023-05-13T18:45:40.247Z,478561,478561,0,0.678676795
2023-05-13T18:45:50.325Z,478562,478562,0,0.000074391
2023-05-13T18:46:01.857Z,478563,478563,0,0.632052273
2023-05-13T18:46:12.754Z,478564,478564,0,0.759266229
2023-05-13T18:46:23.503Z,478565,478565,0,0.532316333
2023-05-13T18:46:34.428Z,478566,478566,0,0.533372085
2023-05-13T18:46:45.794Z,478567,478567,0,0.570463863
2023-05-13T18:46:56.453Z,478568,478568,0,0.53529144
2023-05-13T18:47:07.302Z,478569,478569,0,0.533554513
2023-05-13T18:47:17.879Z,478570,478570,0,0.350453475
2023-05-13T18:47:28.725Z,478571,478571,0,0.39316878
2023-05-13T18:47:39.474Z,478572,478572,0,0.460846995
2023-05-13T18:47:50.300Z,478573,478573,0,0.393999706
2023-05-13T18:48:01.295Z,478574,478574,0,0.43071196
2023-05-13T18:48:12.061Z,478575,478575,0,0.500363429
2023-05-13T18:48:22.655Z,478576,478576,0,0.390484613
2023-05-13T18:48:33.549Z,478577,478577,0,0.429660375
2023-05-13T18:48:44.777Z,478578,478578,0,0.42836666
2023-05-13T18:48:55.484Z,478579,478579,0,0.430025063
2023-05-13T18:49:06.731Z,478580,478580,0,0.414107181
2023-05-13T18:49:17.677Z,478581,478581,0,0.425746251
2023-05-13T18:49:28.548Z,478582,478582,0,0.501315712
2023-05-13T18:49:39.698Z,478583,478583,0,0.430862686
2023-05-13T18:49:50.574Z,478584,478584,0,0.331946367
2023-05-13T18:50:01.499Z,478585,478585,0,0.331247413
2023-05-13T18:50:13.027Z,478586,478586,0,0.426158595
2023-05-13T18:50:23.927Z,478587,478587,0,0.429427371
2023-05-13T18:50:35.428Z,478588,478588,0,0.620426364
2023-05-13T18:50:36.427Z,289702,289801,0,3790.112303797
2023-05-13T18:50:36.427Z,289697,289697,0,0.000069602
2023-05-13T18:50:46.040Z,478589,478589,0,0.429670033
2023-05-13T18:50:56.843Z,478590,478590,0,0.346593542
2023-05-13T18:51:07.768Z,478591,478591,0,0.428826839
2023-05-13T18:51:18.848Z,478592,478592,0,0.467931705
2023-05-13T18:51:29.567Z,478593,478593,0,0.433304351
2023-05-13T18:51:40.262Z,478594,478594,0,0.427646672
2023-05-13T18:51:51.041Z,478595,478595,0,0.426352516
2023-05-13T18:52:01.878Z,478596,478596,0,0.431319858
2023-05-13T18:52:12.671Z,478597,478597,0,0.427753845
2023-05-13T18:52:23.405Z,478598,478598,0,0.324805695
2023-05-13T18:52:34.404Z,478599,478599,0,0.429197634
2023-05-13T18:52:45.057Z,478600,478600,0,0.324353689
2023-05-13T18:52:56.012Z,478601,478601,0,0.47472264
2023-05-13T18:53:06.590Z,478602,478602,0,0.330372151
2023-05-13T18:53:17.621Z,478603,478603,0,0.332091287
2023-05-13T18:53:28.466Z,478604,478604,0,0.427643385
2023-05-13T18:53:39.399Z,478605,478605,0,0.595428791
2023-05-13T18:53:50.044Z,478606,478606,0,0.429358509
2023-05-13T18:54:01.141Z,478607,478607,0,0.584332041
2023-05-13T18:54:11.768Z,478608,478608,0,0.390789423
2023-05-13T18:54:22.838Z,478609,478609,0,0.428954813
2023-05-13T18:54:33.611Z,478610,478610,0,0.379186988
2023-05-13T18:54:44.497Z,478611,478611,0,0.30349608
2023-05-13T18:54:55.840Z,478612,478612,0,0.303444564
2023-05-13T18:55:04.021Z,289802,289901,1,3724.039622657
2023-05-13T18:55:06.798Z,478613,478613,0,0.477217503
2023-05-13T18:55:17.647Z,478614,478614,0,0.432933122
2023-05-13T18:55:28.687Z,478615,478615,0,0.436728556
2023-05-13T18:55:39.692Z,478616,478616,0,0.499432666
2023-05-13T18:55:50.331Z,478617,478617,0,0.429925595
2023-05-13T18:56:12.710Z,478618,478618,0,0.501813365
2023-05-13T18:56:23.382Z,478619,478619,0,0.434971489
2023-05-13T18:56:45.273Z,478621,478621,0,0.584975057
2023-05-13T18:56:56.002Z,478622,478622,0,0.54641395
2023-05-13T18:57:06.503Z,478623,478623,0,0.304769323
2023-05-13T18:57:17.287Z,478624,478624,0,0.34501777
2023-05-13T18:57:28.066Z,478625,478625,0,0.430413195
2023-05-13T18:57:34.141Z,478620,478620,0,60.323957408
2023-05-13T18:57:34.884Z,289902,290001,0,3733.231296062
2023-05-13T18:57:34.884Z,289871,289871,0,0.000085352
2023-05-13T18:57:38.832Z,478626,478626,0,0.499867796
2023-05-13T18:57:49.589Z,478627,478627,0,0.428804467
2023-05-13T18:58:00.395Z,478628,478628,0,0.431128617
2023-05-13T18:58:11.290Z,478629,478629,0,0.428232309
2023-05-13T18:58:21.956Z,478630,478630,0,0.347399002
2023-05-13T18:58:32.690Z,478631,478631,0,0.303270131
2023-05-13T18:58:43.541Z,478632,478632,0,0.400922163
2023-05-13T18:58:54.342Z,478633,478633,0,0.341356096
2023-05-13T18:59:05.361Z,478634,478634,0,0.45863199
2023-05-13T18:59:16.479Z,478635,478635,0,0.306689371
2023-05-13T18:59:27.400Z,478636,478636,0,0.428589415
2023-05-13T18:59:38.098Z,478637,478637,0,0.302593074
2023-05-13T18:59:48.864Z,478638,478638,0,0.303201967
2023-05-13T18:59:59.623Z,478639,478639,0,0.303991056
2023-05-13T19:00:10.624Z,478640,478640,0,0.440072187
2023-05-13T19:00:21.461Z,478641,478641,0,0.430226317
2023-05-13T19:00:32.425Z,478642,478642,0,0.577979364
2023-05-13T19:00:43.565Z,478643,478643,0,0.56925184
2023-05-13T19:00:54.167Z,478644,478644,0,0.327050993
2023-05-13T19:01:05.324Z,478645,478645,0,0.565396078
2023-05-13T19:01:15.860Z,478646,478646,0,0.368116648
2023-05-13T19:01:26.657Z,478647,478647,0,0.469462748
2023-05-13T19:01:37.432Z,478648,478648,0,0.539637778
2023-05-13T19:01:48.351Z,478649,478649,0,0.389558762
2023-05-13T19:01:59.256Z,478650,478650,0,0.509300937
2023-05-13T19:02:10.016Z,478651,478651,0,0.484889227
2023-05-13T19:02:20.843Z,478652,478652,0,0.576762957
2023-05-13T19:02:31.405Z,478653,478653,0,0.386769489
2023-05-13T19:02:42.246Z,478654,478654,0,0.398534326
2023-05-13T19:02:53.088Z,478655,478655,0,0.390744565
2023-05-13T19:03:03.943Z,478656,478656,0,0.390390627
2023-05-13T19:03:14.694Z,478657,478657,0,0.389015544
2023-05-13T19:03:25.615Z,478658,478658,0,0.583149628
2023-05-13T19:03:36.527Z,478659,478659,0,0.635666989
2023-05-13T19:03:46.617Z,478660,478660,0,0.000076346
2023-05-13T19:03:58.423Z,478661,478661,0,0.456971693
2023-05-13T19:04:09.256Z,478662,478662,0,0.49626226
2023-05-13T19:04:21.898Z,478663,478663,0,0.390681218
2023-05-13T19:04:32.842Z,478664,478664,0,0.389779695
2023-05-13T19:04:43.804Z,478665,478665,0,0.390117841
2023-05-13T19:04:54.503Z,478666,478666,0,0.389843881
2023-05-13T19:05:05.416Z,478667,478667,0,0.457850896
2023-05-13T19:05:16.121Z,478668,478668,0,0.38833873
2023-05-13T19:05:26.814Z,478669,478669,0,0.389939959
2023-05-13T19:05:48.588Z,478671,478671,0,0.538083395
2023-05-13T19:05:59.570Z,478672,478672,0,0.578764469
2023-05-13T19:06:10.384Z,478673,478673,0,0.581995777
2023-05-13T19:06:21.046Z,478674,478674,0,0.539949161
2023-05-13T19:06:31.904Z,478675,478675,0,0.540846271
2023-05-13T19:06:37.576Z,478670,478670,0,60.321692632
2023-05-13T19:06:42.685Z,478676,478676,0,0.594058056
2023-05-13T19:06:53.836Z,478677,478677,0,0.537939555
2023-05-13T19:07:04.512Z,478678,478678,0,0.458763438
2023-05-13T19:07:15.084Z,478679,478679,0,0.295582785
2023-05-13T19:07:26.041Z,478680,478680,0,0.356414006
2023-05-13T19:07:37.156Z,478681,478681,0,0.38844355
2023-05-13T19:07:48.387Z,478682,478682,0,0.388643419
2023-05-13T19:07:59.084Z,478683,478683,0,0.390154784
2023-05-13T19:08:09.872Z,478684,478684,0,0.389033148
2023-05-13T19:08:20.634Z,478685,478685,0,0.300084767
2023-05-13T19:08:32.128Z,478686,478686,0,0.42892349
2023-05-13T19:08:42.969Z,478687,478687,0,0.43147655
2023-05-13T19:08:53.765Z,478688,478688,0,0.388490667
2023-05-13T19:09:04.693Z,478689,478689,0,0.458521496
2023-05-13T19:09:15.329Z,478690,478690,0,0.304197288
2023-05-13T19:09:26.295Z,478691,478691,0,0.42987794
2023-05-13T19:09:36.965Z,478692,478692,0,0.388821194
2023-05-13T19:09:47.699Z,478693,478693,0,0.427890208
2023-05-13T19:09:58.559Z,478694,478694,0,0.440901643
2023-05-13T19:10:09.520Z,478695,478695,0,0.586343527
2023-05-13T19:10:20.098Z,478696,478696,0,0.390071812
2023-05-13T19:10:31.188Z,478697,478697,0,0.725578754
2023-05-13T19:10:41.725Z,478698,478698,0,0.437380757
2023-05-13T19:10:52.586Z,478699,478699,0,0.532215122
2023-05-13T19:11:03.322Z,478700,478700,0,0.601949238
2023-05-13T19:11:14.279Z,478701,478701,0,0.539861561
2023-05-13T19:11:25.041Z,478702,478702,0,0.574237043
2023-05-13T19:11:35.784Z,478703,478703,0,0.605197144
2023-05-13T19:11:47.436Z,478704,478704,0,1.415885017
2023-05-13T19:11:57.382Z,478705,478705,0,0.505731814
2023-05-13T19:12:07.976Z,478706,478706,0,0.188996907
2023-05-13T19:12:30.730Z,478707,478707,0,0.537241151
2023-05-13T19:12:41.281Z,478708,478708,0,0.331599893
2023-05-13T19:12:52.261Z,478709,478709,0,0.335494816
2023-05-13T19:13:14.051Z,478711,478711,0,0.401974877
2023-05-13T19:13:35.957Z,478713,478713,0,0.503643399
2023-05-13T19:13:47.217Z,478714,478714,0,0.864277733
2023-05-13T19:14:03.078Z,478710,478710,0,60.204983313
2023-05-13T19:14:09.339Z,478715,478715,0,0.610384917
2023-05-13T19:14:20.357Z,478716,478716,0,0.649348863
2023-05-13T19:14:24.883Z,478712,478712,0,60.193924408
2023-05-13T19:14:31.255Z,478717,478717,0,0.719895494
2023-05-13T19:14:42.043Z,478718,478718,0,0.683653123
2023-05-13T19:14:52.803Z,478719,478719,0,0.678227946
2023-05-13T19:15:03.349Z,478720,478720,0,0.47746936
2023-05-13T19:15:14.035Z,478721,478721,0,0.426829071
2023-05-13T19:15:24.777Z,478722,478722,0,0.385777336
2023-05-13T19:15:35.736Z,478723,478723,0,0.621577411
2023-05-13T19:15:46.372Z,478724,478724,0,0.528506287
2023-05-13T19:15:57.174Z,478725,478725,0,0.530166994
2023-05-13T19:16:07.961Z,478726,478726,0,0.53183833
2023-05-13T19:16:18.704Z,478727,478727,0,0.529813118
2023-05-13T19:16:29.460Z,478728,478728,0,0.537183902
2023-05-13T19:17:02.234Z,478731,478731,0,0.718175124
2023-05-13T19:17:24.859Z,478733,478733,0,1.06879696
2023-05-13T19:17:40.396Z,478729,478729,0,60.697694173
2023-05-13T19:17:45.958Z,478735,478735,0,0.42652994
2023-05-13T19:17:56.683Z,478736,478736,0,0.388967174
2023-05-13T19:18:07.518Z,478737,478737,0,0.43107379
2023-05-13T19:18:18.243Z,478738,478738,0,0.388099717
2023-05-13T19:18:21.581Z,478730,478730,0,90.99438907
2023-05-13T19:18:29.279Z,478739,478739,0,0.577124361
2023-05-13T19:18:35.169Z,478734,478734,0,60.457690218
2023-05-13T19:18:43.810Z,478732,478732,0,90.926257898
2023-05-13T19:18:51.056Z,478741,478741,0,0.477606838
2023-05-13T19:19:01.726Z,478742,478742,0,0.483977966
2023-05-13T19:19:12.574Z,478743,478743,0,0.518534032
2023-05-13T19:20:11.233Z,478740,478740,0,91.752184623
2023-05-13T19:20:39.199Z,478751,478751,0,0.707862635
2023-05-13T19:20:53.860Z,478744,478744,0,90.915556115
2023-05-13T19:21:11.721Z,478754,478754,0,0.486263447
2023-05-13T19:21:19.179Z,478746,478746,0,94.799051558
2023-05-13T19:21:22.574Z,478755,478755,0,0.514527146
2023-05-13T19:21:29.326Z,478747,478747,0,94.253680295
2023-05-13T19:21:33.951Z,478745,478745,0,120.252250347
2023-05-13T19:21:42.361Z,478748,478748,0,96.282258568
2023-05-13T19:21:44.056Z,478757,478757,0,0.486338317
2023-05-13T19:21:50.388Z,478749,478749,0,93.523644913
2023-05-13T19:21:59.539Z,478750,478750,0,91.856892647
2023-05-13T19:22:01.184Z,478753,478753,0,60.790982317
2023-05-13T19:22:22.823Z,478752,478752,0,93.292045619
2023-05-13T19:22:27.786Z,478761,478761,0,0.923938806
2023-05-13T19:22:33.605Z,478756,478756,0,60.791727741
2023-05-13T19:22:55.502Z,478758,478758,0,61.033336917
2023-05-13T19:23:00.326Z,478764,478764,0,0.761040655
2023-05-13T19:23:05.764Z,478759,478759,0,60.515567627
2023-05-13T19:23:16.926Z,478760,478760,0,60.836194251
2023-05-13T19:23:21.622Z,478766,478766,0,0.506289243
2023-05-13T19:23:38.561Z,478762,478762,0,60.660211912
2023-05-13T19:23:44.220Z,478768,478768,0,1.602457141
2023-05-13T19:23:49.326Z,478763,478763,0,60.521709071
2023-05-13T19:23:54.026Z,478769,478769,0,0.588540038
2023-05-13T19:24:05.753Z,478770,478770,0,1.337630034
2023-05-13T19:24:10.969Z,478765,478765,0,60.610819181
